rock_type,water_saturation,impact_energy_J,replicate,peak_force_kN,impulse_kNs,penetration_mm,specific_energy_MJm3,impact_efficiency
andesite,0.0,80,1,12.0569,0.04584,1.4469,443.2301,18.3903
andesite,0.0,80,2,12.1227,0.045605,1.4953,432.8277,17.4597
andesite,0.0,80,3,12.0099,0.046281,1.4217,496.7634,18.3304
andesite,0.0,80,4,12.4547,0.04583,1.5443,458.3886,19.0046
andesite,0.0,80,5,12.2724,0.046126,1.6085,457.8351,19.4083
andesite,0.0,80,6,12.3099,0.046254,1.4348,413.7112,17.6682
andesite,0.0,120,1,15.5152,0.058201,2.2075,518.0864,18.6074
andesite,0.0,120,2,14.9304,0.05863,2.1222,506.9064,18.0188
andesite,0.0,120,3,15.364,0.058464,2.1546,487.4218,18.7161
andesite,0.0,120,4,15.4654,0.05843,2.3964,468.305,19.5487
andesite,0.0,120,5,15.1036,0.058468,2.1216,516.9393,18.2804
andesite,0.0,120,6,15.2303,0.058826,2.0178,501.1449,16.7807
andesite,0.0,160,1,17.8834,0.069974,2.4254,527.8853,16.3803
andesite,0.0,160,2,18.0972,0.069909,2.4103,490.5841,15.66
andesite,0.0,160,3,18.3156,0.07062,2.5793,530.1074,15.7838
andesite,0.0,160,4,17.66,0.07001,2.6677,581.5324,16.3494
andesite,0.0,160,5,18.1625,0.070976,2.7424,495.9125,16.8467
andesite,0.0,160,6,17.5913,0.069714,2.5374,504.8667,16.0349
andesite,0.25,80,1,11.1079,0.04268,1.6856,437.6329,22.25
andesite,0.25,80,2,11.3878,0.043318,1.8353,427.0148,22.0253
andesite,0.25,80,3,11.5305,0.04305,1.7203,463.8426,20.9232
andesite,0.25,80,4,11.0614,0.043373,1.7407,425.0897,22.7321
andesite,0.25,80,5,11.1963,0.043184,1.5696,407.9171,19.8724
andesite,0.25,80,6,11.4054,0.042611,1.6798,424.5784,21.9907
andesite,0.25,120,1,14.0118,0.054858,2.1619,506.9558,17.9267
andesite,0.25,120,2,14.734,0.05507,2.0759,449.8645,19.1411
andesite,0.25,120,3,14.3726,0.054656,2.2182,525.6255,19.0441
andesite,0.25,120,4,14.6534,0.054974,2.2102,477.2665,17.5884
andesite,0.25,120,5,14.4565,0.054529,2.2137,484.0194,18.3075
andesite,0.25,120,6,14.5702,0.054613,2.3904,475.3133,20.0669
andesite,0.25,160,1,17.7423,0.065336,2.8139,492.6462,17.8702
andesite,0.25,160,2,16.802,0.064974,2.9901,530.1816,17.7194
andesite,0.25,160,3,16.9608,0.064669,2.7944,478.1555,17.1074
andesite,0.25,160,4,16.8723,0.064728,2.9083,521.4056,19.0853
andesite,0.25,160,5,16.9349,0.064631,2.8768,484.6568,17.3135
andesite,0.25,160,6,17.1247,0.064621,3.0019,492.947,19.8124
andesite,0.5,80,1,10.5593,0.040331,1.6973,415.5864,21.4895
andesite,0.5,80,2,10.6922,0.040047,1.8428,402.7067,23.345
andesite,0.5,80,3,11.3578,0.039789,1.7459,396.3121,21.1239
andesite,0.5,80,4,10.246,0.039919,1.7775,415.057,21.9715
andesite,0.5,80,5,10.2694,0.039715,1.6676,379.4744,19.681
andesite,0.5,80,6,10.2147,0.039845,1.722,373.8363,21.1612
andesite,0.5,120,1,13.9271,0.051013,2.4225,446.348,21.8718
andesite,0.5,120,2,14.0669,0.051228,2.4639,436.0788,19.9365
andesite,0.5,120,3,13.6348,0.050662,2.5706,399.2037,21.073
andesite,0.5,120,4,13.5636,0.050705,2.5085,428.8173,20.7488
andesite,0.5,120,5,12.769,0.051201,2.492,443.2991,20.7392
andesite,0.5,120,6,14.285,0.051284,2.3581,372.4969,18.281
andesite,0.5,160,1,16.2982,0.060887,3.0037,482.4305,19.7083
andesite,0.5,160,2,15.9766,0.060755,3.0548,511.6855,20.2279
andesite,0.5,160,3,15.6295,0.060187,3.0601,466.2629,18.4607
andesite,0.5,160,4,15.7533,0.061015,3.0524,451.2261,17.8417
andesite,0.5,160,5,16.3588,0.061167,2.9207,464.3024,18.5611
andesite,0.5,160,6,15.9942,0.060504,2.9577,469.2232,17.3152
andesite,0.75,80,1,9.9349,0.037226,1.9499,360.3608,24.5038
andesite,0.75,80,2,9.9036,0.037551,1.9371,364.5369,22.8006
andesite,0.75,80,3,9.9203,0.037643,2.0786,435.3193,25.3582
andesite,0.75,80,4,9.8056,0.037252,1.909,358.4215,23.6794
andesite,0.75,80,5,10.4971,0.037389,2.0006,379.6911,24.4673
andesite,0.75,80,6,10.5153,0.037288,1.9097,373.587,24.5196
andesite,0.75,120,1,12.5445,0.047553,2.4821,397.6694,21.6359
andesite,0.75,120,2,11.9192,0.047636,2.5638,414.9524,22.0959
andesite,0.75,120,3,12.6756,0.047984,2.5951,426.7946,20.9967
andesite,0.75,120,4,12.8853,0.047513,2.3666,427.1031,19.9809
andesite,0.75,120,5,12.2387,0.047931,2.4986,414.417,19.8851
andesite,0.75,120,6,12.5848,0.047259,2.8736,383.3696,22.7878
andesite,0.75,160,1,14.7099,0.056932,3.1411,462.1823,18.7654
andesite,0.75,160,2,14.628,0.056885,3.3625,403.4518,20.0848
andesite,0.75,160,3,15.1027,0.056477,3.3026,475.629,20.0104
andesite,0.75,160,4,15.1121,0.056767,3.315,450.0226,19.822
andesite,0.75,160,5,14.3311,0.056728,3.4765,385.4282,23.368
andesite,0.75,160,6,14.4218,0.056676,3.0548,449.7379,20.0213
andesite,1.0,80,1,9.6664,0.035011,1.9062,340.2889,24.7892
andesite,1.0,80,2,8.9636,0.034858,1.9036,374.2259,23.4286
andesite,1.0,80,3,9.0867,0.035052,2.0611,359.6739,25.4713
andesite,1.0,80,4,9.3492,0.034584,2.1747,364.1633,28.0597
andesite,1.0,80,5,9.3005,0.035177,2.1136,349.9549,28.0925
andesite,1.0,80,6,9.7054,0.034781,2.1095,338.6366,25.7317
andesite,1.0,120,1,11.7959,0.044605,2.8372,358.7802,23.437
andesite,1.0,120,2,11.7643,0.04473,2.9042,364.6655,24.7062
andesite,1.0,120,3,11.49,0.044419,2.7535,378.4013,23.0943
andesite,1.0,120,4,11.3453,0.044565,2.631,403.1856,20.1694
andesite,1.0,120,5,11.8937,0.044518,2.9644,377.8049,23.1879
andesite,1.0,120,6,12.4073,0.044604,2.6701,390.9405,22.7583
andesite,1.0,160,1,13.9903,0.052809,3.2175,415.7998,18.8813
andesite,1.0,160,2,14.1553,0.052531,3.6279,437.7661,21.8625
andesite,1.0,160,3,14.0625,0.05295,3.7972,449.2131,23.3866
andesite,1.0,160,4,14.1379,0.053205,3.2146,442.3997,20.9025
andesite,1.0,160,5,14.1715,0.052889,3.4641,412.7605,21.1323
andesite,1.0,160,6,13.7065,0.052683,3.4688,409.4145,22.7325
tuff,0.0,80,1,7.9031,0.029178,2.5716,276.4239,29.2882
tuff,0.0,80,2,7.9261,0.029201,2.6167,272.9306,29.4584
tuff,0.0,80,3,8.215,0.029099,2.709,268.9908,34.4491
tuff,0.0,80,4,8.0562,0.02914,2.7879,263.6267,35.9175
tuff,0.0,80,5,8.3577,0.029058,2.7996,269.5045,35.4438
tuff,0.0,80,6,8.063,0.029243,2.651,284.4621,35.2587
tuff,0.0,120,1,9.8174,0.037164,3.5263,283.7953,30.2012
tuff,0.0,120,2,10.6169,0.036836,3.3784,299.7191,27.1387
tuff,0.0,120,3,10.4531,0.037218,3.4922,296.1282,29.7579
tuff,0.0,120,4,10.2987,0.036987,3.6756,282.0414,32.5305
tuff,0.0,120,5,9.5671,0.037323,3.6128,305.3212,31.5285
tuff,0.0,120,6,10.4804,0.036929,3.7964,295.8913,33.6487
tuff,0.0,160,1,12.0253,0.043684,4.7328,333.0623,29.7447
tuff,0.0,160,2,12.5319,0.044175,4.4534,299.2754,27.3464
tuff,0.0,160,3,11.955,0.044206,4.3383,312.7708,27.2583
tuff,0.0,160,4,12.8122,0.043803,4.3704,311.9911,26.6099
tuff,0.0,160,5,12.463,0.043881,4.5738,312.4891,26.2076
tuff,0.0,160,6,11.9935,0.043914,4.4601,309.2793,28.113
tuff,0.25,80,1,7.1465,0.026096,2.8851,255.8515,37.1886
tuff,0.25,80,2,6.9057,0.025868,2.663,242.6614,32.4944
tuff,0.25,80,3,6.79,0.026372,2.9218,268.9442,38.1609
tuff,0.25,80,4,6.9145,0.026032,2.979,262.1172,37.8257
tuff,0.25,80,5,7.9857,0.026345,2.7043,255.7914,35.1066
tuff,0.25,80,6,6.8957,0.025796,2.9144,231.4799,36.3981
tuff,0.25,120,1,9.0204,0.033535,3.8635,238.1466,33.4668
tuff,0.25,120,2,9.0763,0.033494,4.1845,257.6717,32.947
tuff,0.25,120,3,9.1724,0.033353,3.9583,269.3844,31.5566
tuff,0.25,120,4,8.8481,0.033233,4.058,259.472,33.1395
tuff,0.25,120,5,9.1573,0.03318,3.8993,270.4672,35.1886
tuff,0.25,120,6,9.1153,0.033127,3.6761,257.9586,29.1606
tuff,0.25,160,1,10.3604,0.039646,5.046,298.0698,34.6221
tuff,0.25,160,2,10.783,0.03978,4.9973,272.2343,33.2117
tuff,0.25,160,3,10.6785,0.039111,4.6238,296.5968,28.5271
tuff,0.25,160,4,10.5797,0.039662,5.0159,289.8645,30.0102
tuff,0.25,160,5,10.5811,0.039527,4.8318,306.3449,29.5321
tuff,0.25,160,6,10.7342,0.039573,4.8545,281.8096,29.4947
tuff,0.5,80,1,6.2351,0.023359,3.5516,209.872,45.8762
tuff,0.5,80,2,6.3812,0.023328,3.0884,227.7921,37.9457
tuff,0.5,80,3,6.2848,0.023261,3.3224,234.4805,41.8908
tuff,0.5,80,4,6.3298,0.023074,3.552,208.518,46.219
tuff,0.5,80,5,6.1315,0.023227,3.651,207.5389,41.9255
tuff,0.5,80,6,6.0314,0.023276,3.4159,220.3516,40.6373
tuff,0.5,120,1,8.1252,0.029742,4.4485,228.4965,37.9017
tuff,0.5,120,2,7.9393,0.029734,4.1513,227.4378,34.5496
tuff,0.5,120,3,9.3231,0.029667,4.2744,242.5179,33.6412
tuff,0.5,120,4,8.1258,0.029607,4.4713,224.7837,35.9031
tuff,0.5,120,5,8.537,0.029756,3.9696,211.0236,34.9143
tuff,0.5,120,6,8.2969,0.029786,4.7231,249.0636,41.1469
tuff,0.5,160,1,9.9242,0.035482,5.2757,269.7571,33.2004
tuff,0.5,160,2,9.7495,0.034972,5.529,259.3178,35.681
tuff,0.5,160,3,9.5776,0.035223,5.6264,241.1327,34.1951
tuff,0.5,160,4,9.6543,0.035763,5.7432,243.9992,32.6576
tuff,0.5,160,5,10.0565,0.035412,5.4564,235.2047,30.5365
tuff,0.5,160,6,9.6904,0.035347,5.6646,252.3444,35.7903
tuff,0.75,80,1,5.382,0.020582,3.862,187.5427,48.4203
tuff,0.75,80,2,5.3586,0.020475,3.8944,176.5018,47.2868
tuff,0.75,80,3,5.532,0.020735,3.8452,199.3406,46.5557
tuff,0.75,80,4,5.5436,0.020765,4.013,189.5893,51.5735
tuff,0.75,80,5,5.3398,0.02058,3.7834,181.3356,48.3567
tuff,0.75,80,6,5.4718,0.020666,3.9255,188.4964,50.88
tuff,0.75,120,1,7.0547,0.026422,5.2423,202.5002,41.3993
tuff,0.75,120,2,7.2608,0.026138,5.5826,217.8567,48.8719
tuff,0.75,120,3,7.3046,0.026177,5.2341,201.6612,46.4296
tuff,0.75,120,4,7.1689,0.026083,4.5227,186.7441,36.5206
tuff,0.75,120,5,7.3163,0.026285,5.1789,206.557,40.6103
tuff,0.75,120,6,7.2476,0.026381,4.9991,195.5945,41.7013
tuff,0.75,160,1,8.4538,0.030905,6.7739,229.5233,41.3624
tuff,0.75,160,2,8.5028,0.031246,6.4551,223.9418,39.6818
tuff,0.75,160,3,8.5488,0.031108,6.2061,221.8916,39.3181
tuff,0.75,160,4,8.5129,0.031006,6.2684,207.5881,36.105
tuff,0.75,160,5,8.4696,0.031459,6.1396,214.1773,37.4202
tuff,0.75,160,6,8.3146,0.030933,6.2347,210.5964,37.5289
tuff,1.0,80,1,4.7072,0.017919,4.354,168.7147,53.9841
tuff,1.0,80,2,4.9581,0.018081,4.4472,140.6095,55.7623
tuff,1.0,80,3,4.6859,0.018077,3.8515,159.015,45.6912
tuff,1.0,80,4,4.9279,0.017897,4.4547,160.7745,55.0534
tuff,1.0,80,5,4.9112,0.017964,4.1382,153.816,52.4601
tuff,1.0,80,6,4.7687,0.018058,4.266,151.8932,53.8256
tuff,1.0,120,1,6.1634,0.023014,5.9207,170.4585,48.5913
tuff,1.0,120,2,6.3449,0.022826,6.1144,191.4392,51.7615
tuff,1.0,120,3,6.3748,0.023076,5.9682,190.2072,51.1119
tuff,1.0,120,4,5.982,0.023003,5.7692,165.9103,46.6482
tuff,1.0,120,5,6.2188,0.02282,5.952,179.805,46.9635
tuff,1.0,120,6,6.2846,0.022848,5.7621,187.4283,48.5015
tuff,1.0,160,1,7.4137,0.027174,7.1077,184.5479,42.9502
tuff,1.0,160,2,7.5734,0.027382,7.0678,205.8816,44.6915
tuff,1.0,160,3,7.3226,0.027496,7.3676,208.2729,47.1117
tuff,1.0,160,4,7.466,0.027276,7.1496,198.4167,47.7985
tuff,1.0,160,5,7.2836,0.027368,7.1869,174.7567,43.6863
tuff,1.0,160,6,7.7034,0.027258,6.9286,199.0391,43.623
